WAHLBEZIRK,Anteil_Auslaender,FlaechejeBew,Durchschnittsalter,Durchschnittsmiete_qm,Anteil_Eigentuemer,Anteil_SPD,Modell_SPD,Anteil_CDU,Modell_CDU,Anteil_Grüne,Modell_Grüne,Anteil_Linke,Modell_Linke,Anteil_FDP,Modell_FDP,Anteil_AfD
10,0.3442641165755919,44.553178506375225,35.07523679417122,11.84750957854406,0.0667764367816091,0.1140939597315436,0.14790159912169412,0.1297539149888143,0.13732670356918775,0.261744966442953,0.2789546409855085,0.2304250559284116,0.21247040238431808,0.0648769574944071,0.05014277997883235,0.0626398210290827
20,0.3460385735080058,47.92787481804949,35.179643377001454,9.96668863261944,0.052584349258649,0.1452513966480447,0.14997094801297423,0.1201117318435754,0.14183696954407796,0.2597765363128491,0.23380157613616548,0.2430167597765363,0.20162398556013628,0.0446927374301676,0.04647682010828873,0.0837988826815642
30,0.2114284507042253,39.9225,35.3635,10.410935114503816,0.1016456106870229,0.1203703703703703,0.14943552754174577,0.1203703703703703,0.09518470355206307,0.3024691358024691,0.2943432305004574,0.2345679012345679,0.24978494051278916,0.0432098765432098,0.03127828116705246,0.0802469135802469
40,0.46560376,40.407512,34.609784000000005,13.648836065573771,0.0896065573770491,0.1590296495956873,0.1557444684494059,0.1752021563342318,0.14867759825745172,0.2695417789757412,0.26044930762921087,0.1698113207547169,0.1956604767191516,0.0485175202156334,0.055565611299135134,0.1159029649595687
50,0.3940612027674295,40.04376263970197,38.11934007450772,10.873182608695652,0.059899652173913,0.1867321867321867,0.17076906300388178,0.0933660933660933,0.127172762177165,0.167076167076167,0.21167941178208863,0.3022113022113022,0.20590030499657822,0.0442260442260442,0.037273169616947,0.1277641277641277
60,0.3613668396022481,40.14704280155642,37.62797665369649,10.351190926275992,0.0325965028355387,0.132183908045977,0.16618959619887633,0.1053639846743295,0.11381549179802694,0.2279693486590038,0.22252595125586022,0.2432950191570881,0.22081012535556166,0.0421455938697318,0.03369818910986687,0.1475095785440613
90,0.2022154185022026,49.072599118942726,38.6920539647577,9.755908543922985,0.1491457280385078,0.1605633802816901,0.15712076659557014,0.104225352112676,0.15044381994695513,0.276056338028169,0.2620997951743653,0.2605633802816901,0.1977766862439649,0.0478873239436619,0.04380527767106081,0.0647887323943662
100,0.1407478787878787,54.012478114478114,37.75245791245791,9.815483234714003,0.2383692307692307,0.1432624113475177,0.1485168665378856,0.1475177304964539,0.17673826693692002,0.3262411347517731,0.2832719811322134,0.1929078014184397,0.17874189205664368,0.0312056737588652,0.05294820857373159,0.0723404255319148
120,0.4946605135015492,45.89913678618858,33.46222222222222,8.33546191247974,0.0765531604538087,0.1580459770114942,0.16350494543071864,0.1408045977011494,0.14722692132709564,0.1408045977011494,0.11914433695194318,0.1235632183908046,0.1719205091676048,0.0316091954022988,0.039407285148524145,0.2413793103448276
130,0.1568001244555071,46.32326073428749,39.09691350342253,9.315032573289905,0.2028311074918566,0.1538461538461538,0.1622256094483326,0.1096866096866096,0.13910164304557465,0.3418803418803419,0.2572502776487086,0.245014245014245,0.20399289336475654,0.027065527065527,0.03599198033835945,0.0527065527065527
140,0.1130508793969849,54.70940954773869,45.3625,9.083154574132491,0.1871388012618296,0.1224018475750577,0.17443729105201186,0.0946882217090069,0.18479523335903608,0.3602771362586605,0.25176747270269173,0.2471131639722864,0.16736605589028264,0.0392609699769053,0.046506365107984844,0.0646651270207852
150,0.1375934959349593,43.970218886804254,36.74422764227642,10.38863697705803,0.1701538461538461,0.1398963730569948,0.1488113498519095,0.1053540587219343,0.11803446044511764,0.310880829015544,0.31180996038802455,0.2538860103626943,0.23327693137514233,0.0224525043177892,0.037003434328560764,0.0742659758203799
180,0.2204735435595937,42.911779796900056,38.51687332977018,8.987084673097536,0.1100971061093247,0.1465892597968069,0.1641940681316239,0.0914368650217706,0.11393280533482812,0.2728592162554427,0.23737449746890082,0.2902757619738751,0.22314460809964873,0.02322206095791,0.028754521045075306,0.0957910014513788
190,0.1930934306569343,44.24171201061712,39.17233576642336,8.998358208955224,0.1628589552238805,0.1625441696113074,0.1661869808686262,0.107773851590106,0.12691164577076183,0.303886925795053,0.23761883422489372,0.2526501766784452,0.2109058600726402,0.019434628975265,0.03100627006740804,0.0706713780918728
200,0.175751923076923,42.95379973474801,38.83880636604774,9.77571038251366,0.1419685792349726,0.1508620689655172,0.16125390974728993,0.105603448275862,0.11742286805955159,0.3297413793103448,0.27178652481050847,0.2586206896551724,0.22610016998760574,0.0258620689655172,0.03198589515779212,0.0668103448275862
210,0.2310955555555555,42.96629333333333,37.03879111111111,9.84816029143898,0.0954247723132969,0.1367673179396092,0.15580147484384232,0.1136767317939609,0.11322953934100258,0.2770870337477797,0.26526028291473325,0.2433392539964476,0.22972919754460708,0.0230905861456483,0.03380375577392033,0.1065719360568383
220,0.1362110919540229,47.06222413793104,36.63281034482758,9.211696202531645,0.123003164556962,0.1568938193343898,0.14606218528080347,0.0950871632329635,0.11776971567251035,0.312202852614897,0.2946823937539185,0.2725832012678288,0.23306268602624822,0.0269413629160063,0.035932702466119834,0.0618066561014263
230,0.1818036194895591,45.30557308584687,39.26716937354988,9.076085489313837,0.0785794150731158,0.1570247933884297,0.15955881415231976,0.1115702479338843,0.1159266763670644,0.2121212121212121,0.2637976573920078,0.2493112947658402,0.22888367710508623,0.0192837465564738,0.03180181980916665,0.1253443526170798
240,0.3549325078793336,49.07033318325079,38.81512381809996,8.604362416107382,0.2402352348993288,0.2114285714285714,0.17844435207140516,0.1342857142857142,0.18510923418923667,0.2242857142857142,0.1360267443062716,0.2171428571428571,0.13895963104540832,0.05,0.043291559410712104,0.0842857142857142
250,0.1626047872340425,50.30410334346504,39.1102887537994,9.327597292724198,0.1442681895093062,0.1428571428571428,0.15537647333898782,0.0860585197934595,0.148161002951662,0.3648881239242685,0.2703749706958718,0.2289156626506024,0.2023152395842362,0.0378657487091222,0.04257692651988862,0.0705679862306368
260,0.0552147818343722,65.37586821015138,44.96545859305432,10.3480658436214,0.4638275720164609,0.1472868217054263,0.1694776571504036,0.2693798449612403,0.2781735453581057,0.2848837209302325,0.26412347734957553,0.0755813953488372,0.08459767523580004,0.0736434108527131,0.07469844575977977,0.0949612403100775
270,0.1102397940642035,67.13165960024229,46.10040581465778,10.069605911330047,0.3631729064039409,0.1616847826086956,0.17162221470726244,0.3111413043478261,0.2791473756943352,0.2567934782608695,0.24708182910257587,0.0597826086956521,0.08407488246690274,0.0801630434782608,0.07614285859688208,0.0733695652173913
280,0.0895522479886417,62.19819687647895,40.80515380974917,9.670400763358778,0.2460185114503817,0.1284552845528455,0.14893990517766628,0.2455284552845528,0.21568416557887554,0.3073170731707317,0.2944129255184164,0.1512195121951219,0.15058496958656264,0.0585365853658536,0.06472813061592743,0.0617886178861788
290,0.1454004707464694,50.49249495628783,44.37670477471419,10.192347107438016,0.2651535537190083,0.1403508771929824,0.17848770051528473,0.1666666666666666,0.18669022451321074,0.2960526315789473,0.2496773768326126,0.175438596491228,0.1607454814447149,0.0372807017543859,0.04682881757661666,0.1052631578947368
310,0.2127742441209406,46.33081187010078,44.30237402015677,9.861591981132074,0.1241191037735849,0.1946624803767661,0.18072668259853114,0.1318681318681318,0.1516276834301741,0.2464678178963893,0.2352476786941395,0.1868131868131868,0.19077348969286434,0.0361067503924646,0.037473717778733845,0.0879120879120879
320,0.114609340974212,51.34634383954155,43.19780515759312,9.749572649572649,0.1718611721611721,0.1480938416422287,0.16664669300835636,0.1363636363636363,0.16395388636289038,0.2903225806451613,0.27988610308117823,0.2228739002932551,0.19011656397526158,0.033724340175953,0.04436118795683727,0.0909090909090909
330,0.1661830975954738,45.3770297029703,38.15110325318246,10.136013605442177,0.1242881632653061,0.1699164345403899,0.15329242400548226,0.1128133704735376,0.12374845490503399,0.3036211699164345,0.29508070343681647,0.1824512534818941,0.22690137814540784,0.043175487465181,0.03791972254096663,0.0933147632311977
340,0.2015047078842881,47.96534316505955,39.58034600113444,9.903002481389578,0.2571071960297766,0.147919876733436,0.167312861633886,0.2141756548536209,0.16738362208993782,0.275808936825886,0.23776847995333442,0.1587057010785824,0.17421938761271585,0.061633281972265,0.04376340924991179,0.0816640986132511
350,0.160575527831094,54.14468330134357,39.53795585412667,9.132348094747684,0.0931192584963954,0.1805337519623233,0.1507041057239538,0.1648351648351648,0.15682130242212095,0.2747252747252747,0.2781573806978633,0.1507064364207221,0.19966323440518013,0.0298273155416012,0.04760731379177018,0.1067503924646781
370,0.2535646551724138,50.82769509981851,40.54035843920145,9.002764423076924,0.322101923076923,0.2130013831258644,0.17874261120757692,0.1410788381742738,0.19846726155338032,0.1493775933609958,0.1718086391324236,0.1770401106500691,0.13301229343259885,0.0331950207468879,0.046353550794456945,0.1645919778699861
380,0.2486843915343915,48.71119047619048,34.242771164021164,11.872758152173914,0.085665625,0.1564482029598308,0.1338852432974625,0.1839323467230444,0.14250599275134473,0.266384778012685,0.3301439373388034,0.1057082452431289,0.2198520131612301,0.0676532769556025,0.055752948199276404,0.1416490486257928
390,0.2087748395967002,45.51249770852429,38.27803391384051,7.046302083333333,0.206728298611111,0.1267806267806268,0.17112047024218824,0.141025641025641,0.1309005101592445,0.1609686609686609,0.1744766860369096,0.1894586894586894,0.19411985651237867,0.0427350427350427,0.024696552695558996,0.2165242165242165
411,0.2429914234663489,46.60191185229303,38.44854675402025,8.549864864864865,0.4051472972972972,0.1349353049907578,0.1801277805894481,0.0757855822550831,0.18376169304194723,0.3789279112754159,0.15424758665054938,0.2088724584103512,0.1379465592041262,0.022181146025878,0.03798407608582051,0.0757855822550831
412,0.4168861396859772,41.26276664861938,36.24064970221981,7.765122494432071,0.1285298440979955,0.1564102564102564,0.17742756659082048,0.1487179487179487,0.12797970824187144,0.2282051282051282,0.11408762421014347,0.1974358974358974,0.18429306957071842,0.0205128205128205,0.02584797926148074,0.1256410256410256
413,0.1110369825206991,44.74909843606255,48.01702851885924,8.974562211981567,0.2440377880184332,0.1536388140161725,0.19813263336110587,0.1644204851752021,0.15569573663775674,0.2264150943396226,0.21679932646654781,0.1536388140161725,0.17947077709988252,0.0566037735849056,0.02782655764980496,0.1347708894878706
421,0.3462554625550661,44.71296475770925,40.35539207048458,7.538818181818183,0.2434690909090909,0.1972076788830715,0.19152186997022094,0.1361256544502617,0.16352326152291685,0.0663176265270506,0.10062850851680867,0.1588132635253054,0.14875501553180345,0.0279232111692844,0.029295305604558043,0.2652705061082024
422,0.2800482826948481,51.46534346103038,39.57667767503303,8.54720297029703,0.1293980198019802,0.1689189189189189,0.16690051363901087,0.1734234234234234,0.16687124892881677,0.1238738738738738,0.1935871537085266,0.25,0.17122206833425072,0.0315315315315315,0.04350012801386586,0.1441441441441441
431,0.2540096505823627,46.24210205213533,37.73792013311148,6.630059523809524,0.1370882936507936,0.1596091205211726,0.1692013296555646,0.1368078175895765,0.12560609035743397,0.1140065146579804,0.15942879510355895,0.2100977198697068,0.1981119556617808,0.022801302931596,0.024309435840219936,0.1775244299674267
432,0.1444595168374816,52.473682284041,49.01191068814056,7.23635593220339,0.2317004237288135,0.2035087719298245,0.20148312215452982,0.2105263157894736,0.18872035420712457,0.1526315789473684,0.15832350720272176,0.1035087719298245,0.1428242834249564,0.019298245614035,0.033333458404914036,0.1982456140350877
440,0.1342015789473684,55.93367368421053,43.99911578947368,8.718148148148149,0.428063492063492,0.1968085106382978,0.18441650325583092,0.2047872340425532,0.23025570537559706,0.1382978723404255,0.1873773893338883,0.1303191489361702,0.10778967429290003,0.0319148936170212,0.051273704923344966,0.1914893617021276
450,0.1787405473897617,49.588438925494174,43.32114546376077,8.789639468690703,0.1724876660341555,0.1926040061633282,0.17695035558357516,0.1710323574730354,0.16174934134440994,0.1448382126348228,0.22082741864994918,0.1633281972265023,0.17925065323055672,0.0539291217257318,0.037990383675815975,0.1833590138674884
460,0.1336828621908127,56.17306242638398,45.12995877502944,8.420180878552971,0.3132904392764857,0.2185128983308042,0.18289922301924724,0.2443095599393019,0.2129704728867553,0.1714719271623672,0.19918445204444774,0.1441578148710167,0.12894861577239392,0.0394537177541729,0.04818523092060748,0.101669195751138
481,0.1095732997481108,57.267871536523934,42.97797858942065,9.104912280701754,0.387669298245614,0.1750841750841751,0.17368310769770004,0.2508417508417508,0.2244144948094688,0.1632996632996633,0.22451900566569302,0.1346801346801346,0.1222619478438217,0.0353535353535353,0.0547582767772852,0.1296296296296296
482,0.1484413031771674,53.74913839526118,41.38282175551965,8.167010309278352,0.3311871134020618,0.1601208459214501,0.17376216233538497,0.1948640483383685,0.1953625798756384,0.1435045317220543,0.19797645104885372,0.1389728096676737,0.14245255410487795,0.0558912386706948,0.04439785521443651,0.1993957703927492
483,0.1278186754966887,52.21702649006623,42.49980132450331,7.843526570048309,0.2688483091787439,0.2063492063492063,0.1754269894158896,0.2275132275132275,0.1757953495735312,0.1746031746031746,0.2064296686535297,0.109347442680776,0.1625720882594201,0.0458553791887125,0.038180171130436966,0.146384479717813
490,0.1030276515151515,56.34409848484849,45.53618939393939,8.726303317535544,0.4963023696682464,0.2084130019120459,0.19133867925555378,0.2351816443594646,0.24362086424500085,0.2007648183556405,0.18101110727419403,0.0822179732313575,0.09299209237741538,0.0497131931166348,0.0516736586700478,0.1453154875717017
500,0.167290404040404,52.398762626262624,42.27872474747475,8.43634349030471,0.3513382271468144,0.1894353369763206,0.18042041761048586,0.2021857923497267,0.19949562233331278,0.1839708561020036,0.18591578472647738,0.1311475409836065,0.13508138332564737,0.029143897996357,0.04382563292823863,0.1493624772313297
510,0.1650348153730218,52.14263752825923,41.42911077618689,9.207935483870967,0.3726851612903226,0.2106537530266344,0.17607156128500379,0.1549636803874092,0.20300897634782625,0.1646489104116222,0.20669982196273096,0.171912832929782,0.1353438995019605,0.0411622276029055,0.047811898409071546,0.162227602905569
