WAHLBEZIRK,Anteil_Auslaender,FlaechejeBew,Durchschnittsalter,Durchschnittsmiete_qm,Anteil_Eigentuemer,Anteil_SPD,Modell_SPD,Anteil_CDU,Modell_CDU,Anteil_Grüne,Modell_Grüne,Anteil_Linke,Modell_Linke,Anteil_FDP,Modell_FDP,Anteil_AfD
521,0.1221973817567567,50.64766047297297,40.415886824324325,9.101037037037036,0.4478933333333333,0.1617647058823529,0.17483223384047175,0.25,0.1991751638869486,0.1617647058823529,0.21267905690638247,0.0924369747899159,0.13704930091292367,0.0693277310924369,0.04480578066975567,0.1953781512605042
522,0.162782362082362,55.8893006993007,44.69017094017094,8.722046979865771,0.4133761744966443,0.1894736842105263,0.18857041652065648,0.2147368421052631,0.23395310917111417,0.1747368421052631,0.17307129905351665,0.1136842105263157,0.10201844250956889,0.0357894736842105,0.051548422837367935,0.1557894736842105
530,0.1383279285714285,51.19565714285714,41.09216428571428,8.819716088328075,0.3458362776025236,0.22782874617737,0.17324101643367412,0.191131498470948,0.18692939034658257,0.1574923547400611,0.21642692220445375,0.1116207951070336,0.15188081604477116,0.0596330275229357,0.04313685260355739,0.1712538226299694
540,0.221939588688946,47.31303341902314,40.4485175664096,10.044163568773234,0.1350325278810409,0.1716621253405994,0.1655906808958735,0.1226158038147139,0.149381679733823,0.2670299727520436,0.2529370361899696,0.2370572207084468,0.19638821421208597,0.0354223433242506,0.041847364425929554,0.0899182561307901
550,0.2089502445842068,47.67321453529,37.83085255066387,10.205319148936171,0.1277472644376899,0.1831442463533225,0.15313865507231533,0.1410048622366288,0.14103855716892758,0.252836304700162,0.27836651166651527,0.192868719611021,0.2092282523144524,0.0437601296596434,0.04372802090305357,0.0842787682333873
560,0.2233208538587849,46.33469622331692,39.29704433497537,9.71639689578714,0.0956322616407982,0.1797556719022687,0.16097235560774664,0.1413612565445026,0.13333524290320625,0.2425828970331588,0.2570666228232394,0.193717277486911,0.21205593032562453,0.0418848167539267,0.03827084498823364,0.1116928446771378
570,0.2084231207289293,47.01392369020501,37.93119589977221,9.72905,0.13598325,0.2022653721682848,0.15606338463156902,0.1359223300970873,0.13734956075892032,0.255663430420712,0.26332260833318993,0.203883495145631,0.20892601337103295,0.0453074433656957,0.04017990213584817,0.087378640776699
580,0.169994034090909,50.78489346590909,41.86199573863637,9.379363905325445,0.1366474852071006,0.1814671814671814,0.16556353891670464,0.1196911196911196,0.15829492483437022,0.3011583011583011,0.25652124832358864,0.1583011583011583,0.19107394270800243,0.0559845559845559,0.04289551104626306,0.0694980694980695
600,0.1809035492457852,53.58575421472937,38.74859804791482,10.212557172557172,0.2510070686070686,0.1443298969072164,0.155518500781188,0.2004581901489118,0.18804750046217533,0.3069873997709049,0.26587586963668025,0.1443298969072164,0.1645964989829298,0.0801832760595647,0.05513055835087079,0.0630011454753722
610,0.0648640599892876,68.49922335297269,44.5163577932512,10.11731527093596,0.4079246305418719,0.1822721598002497,0.1628924534000287,0.2933832709113608,0.28186371807418614,0.2584269662921348,0.269993220341103,0.0848938826466916,0.08569993126664617,0.0836454431960049,0.07878774296777574,0.0536828963795255
620,0.0821346768060836,57.00430418250951,47.04179467680608,10.601641791044775,0.3053832835820895,0.2009966777408638,0.17829371276181347,0.2441860465116279,0.2233260410386511,0.2441860465116279,0.2749413788465996,0.1096345514950166,0.13565968576677603,0.0681063122923588,0.058668549687223875,0.0797342192691029
630,0.0954219350563287,53.078966202783306,42.65609675281644,9.698767967145791,0.3134659137577002,0.1530612244897959,0.16948627302098884,0.1904761904761904,0.1919042428709997,0.3469387755102041,0.2614867547949697,0.1615646258503401,0.15847535318735287,0.0391156462585034,0.0488912121654782,0.0510204081632653
640,0.1527774305555555,48.356472222222216,41.32769444444445,9.347756849315068,0.262788698630137,0.1625,0.1718266268780446,0.125,0.16483292118501067,0.28125,0.2377255841001904,0.2046875,0.17664190433404714,0.0546875,0.039835852352946,0.0828125
650,0.4044508442056792,39.89601304681504,30.31827705295472,10.035599582898852,0.0223933263816475,0.1507009345794392,0.14190348971454325,0.1413551401869159,0.09525764008635297,0.2581775700934579,0.2309998778549669,0.197429906542056,0.2388967999021271,0.0315420560747663,0.03505880619377981,0.102803738317757
660,0.138931365079365,48.84527619047619,43.091034920634925,9.845728314238952,0.1833631751227495,0.1644736842105263,0.17104148093705512,0.1266447368421052,0.15844422486850873,0.2467105263157894,0.26648854424490687,0.2286184210526315,0.19065790380592315,0.0460526315789473,0.04118281367909514,0.0921052631578947
680,0.1125361313868613,55.69895377128954,43.397652068126526,10.324629629629628,0.2564185185185185,0.1678622668579627,0.16594967114713147,0.1736011477761836,0.20178929525457218,0.3012912482065997,0.2801641671006512,0.1736011477761836,0.15641689244583942,0.0473457675753228,0.05622624437803306,0.0717360114777618
690,0.1933134541460736,49.355299286106536,41.790609555189455,9.577382716049383,0.1422008641975308,0.1907433380084151,0.16829258499624994,0.1767180925666199,0.15710605983305354,0.2692847124824684,0.2482381249810992,0.1346423562412342,0.1895305269834804,0.0518934081346423,0.0420498566354322,0.1009817671809256
710,0.2136672843080486,48.43609727851766,41.43276201505501,9.925262543757292,0.1348854142357059,0.1623488773747841,0.16797495830987708,0.1450777202072538,0.15545369529037842,0.1951640759930915,0.24994883428017656,0.2210708117443868,0.19102687369540436,0.0397236614853195,0.04272286073958685,0.1278065630397236
720,0.3208176742233417,43.661528127623846,36.025692695214104,9.638350710900475,0.1365861611374407,0.16,0.1612996001891645,0.1184,0.13379684310761736,0.1984,0.2120242715564859,0.2176,0.19984380501908322,0.0416,0.03732076605194678,0.1408
730,0.2129474141677531,43.9674098218166,37.70240764884833,9.92713729308666,0.1624644595910418,0.1681159420289855,0.1594974787149826,0.1246376811594203,0.12899432867104563,0.2507246376811594,0.25934091313560187,0.2144927536231884,0.21318899357098497,0.0420289855072463,0.036253126377463106,0.0956521739130434
750,0.2595066997518611,41.89916253101737,42.559317617866,9.07472,0.2024227999999999,0.2057522123893805,0.18898076305891295,0.163716814159292,0.14351251996436776,0.161504424778761,0.17970920813468108,0.1570796460176991,0.18221728383139602,0.0287610619469026,0.028392592726245985,0.161504424778761
760,0.2012036934950385,46.46475744211687,40.76866041896362,9.169411764705885,0.1112652287581699,0.2045760430686406,0.1673390437088895,0.1574697173620457,0.1347529020765738,0.2005383580080753,0.24309026628891026,0.1695827725437416,0.20769996935904506,0.0403768506056527,0.03486092795455921,0.1184387617765814
780,0.2369329533678756,44.101715025906735,39.20924870466322,9.486035182679297,0.1754366711772665,0.1696750902527075,0.1691954111025282,0.1468110709987966,0.13780847666384693,0.187725631768953,0.22575129583738995,0.1961492178098676,0.19835176892501152,0.0228640192539109,0.03458220061232465,0.1540312876052948
790,0.224379283078545,47.953663679493935,42.91356879283078,10.73115438108484,0.2351517385257301,0.1788491446345256,0.1783077578622258,0.1897356143079315,0.18058628971583573,0.2659409020217729,0.23650872718235508,0.1337480559875583,0.16290774560659138,0.0419906687402799,0.04716933079259783,0.1073094867807153
800,0.3970880879864636,41.011854483925546,32.39925888324873,12.80244269810085,0.0271276358873608,0.1520119225037257,0.1401273661568681,0.1222056631892697,0.11937701981987249,0.2205663189269746,0.29694975818451913,0.2220566318926974,0.23114075731587252,0.0461997019374068,0.0503496917318828,0.1087928464977645
810,0.3538052067381316,42.11294538029607,34.23517100561511,11.869325842696629,0.0574688764044943,0.1419354838709677,0.14725670354694495,0.1655913978494623,0.12368534991662708,0.2516129032258064,0.2790710587178782,0.1827956989247312,0.22356750280599544,0.0559139784946236,0.04624584707006257,0.075268817204301
820,0.0942531400966183,56.045741890959285,45.552670807453424,9.315450450450449,0.4353927927927928,0.2151067323481116,0.18574855129905757,0.2397372742200328,0.233108289397081,0.2003284072249589,0.21367455614774108,0.0919540229885057,0.1104556858519829,0.0377668308702791,0.053034661921138385,0.154351395730706
831,0.1218774107142857,51.168625,41.76979464285714,8.908861788617886,0.4387174796747967,0.2062350119904076,0.17959699665835355,0.2278177458033573,0.202846088404264,0.1798561151079136,0.20348971092964907,0.0983213429256594,0.13252404771645876,0.0359712230215827,0.044185163479449625,0.1510791366906475
832,0.1347626794258373,49.47656299840511,36.98872408293461,7.155038167938931,0.3591656488549618,0.1609657947686116,0.1645858524748954,0.1951710261569416,0.16104632818497597,0.1348088531187122,0.19046698594947298,0.1690140845070422,0.16831788113705007,0.0442655935613682,0.032994557821062045,0.1770623742454728
840,0.0947348057477381,52.22198509845663,44.88615753060138,9.458714285714288,0.5171311428571429,0.213903743315508,0.19125207841114805,0.2179144385026738,0.22870406961344725,0.1737967914438502,0.19987879407077036,0.105614973262032,0.1072544937591462,0.0574866310160427,0.04823798818902941,0.1350267379679144
850,0.1457822193380921,49.77433484750162,47.6378715120052,9.673929471032745,0.3971221662468513,0.1892797319932998,0.20096693169053945,0.2462311557788944,0.21334149605805866,0.1323283082077052,0.1907212138187461,0.1038525963149078,0.12122299463297359,0.0603015075376884,0.04368787107761497,0.1959798994974874
860,0.141994207096307,53.4705358435916,43.31298334540188,10.388382978723405,0.4480710638297872,0.199203187250996,0.18090915522516282,0.2729083665338645,0.22977667548955744,0.1155378486055776,0.22458538532444258,0.1155378486055776,0.11374875763694298,0.0318725099601593,0.05604561390282806,0.1733067729083665
870,0.1767071633237822,55.47767908309456,42.37160458452722,8.830962566844919,0.5142598930481284,0.1770833333333333,0.1865068030930223,0.1979166666666666,0.2458161080533474,0.1171875,0.158390118272701,0.125,0.08535992767093402,0.0572916666666666,0.053918861026675854,0.2005208333333333
880,0.2006136039250668,53.10613737734166,39.90908117752007,8.462814371257485,0.3095806387225548,0.2253711201079622,0.1707195702819454,0.2132253711201079,0.19403403483168324,0.1079622132253711,0.191387934476121,0.1025641025641025,0.1424793849444288,0.0458839406207827,0.04632723846221613,0.1889338731443994
890,0.1517998261877172,58.03892236384704,45.42976825028968,7.84349537037037,0.2541888888888889,0.1884498480243161,0.1820243289320694,0.243161094224924,0.21211098572454146,0.1306990881458966,0.18779211046507538,0.1063829787234042,0.13008727907926265,0.0486322188449848,0.048176620186314724,0.182370820668693
900,0.0646351435705368,67.34997503121099,47.55442571785269,9.561259842519684,0.4979145669291339,0.1584415584415584,0.18261751723950226,0.3051948051948052,0.2982715787245782,0.2805194805194805,0.2201786805498692,0.0688311688311688,0.05807628473522557,0.0727272727272727,0.0741413627946713,0.061038961038961
910,0.128273501577287,53.58268138801262,44.44586750788643,8.71776595744681,0.2646390070921985,0.1739130434782608,0.17874347310765787,0.2415458937198067,0.19118633704528906,0.1521739130434782,0.22155167454257463,0.1714975845410628,0.1527985707727274,0.0338164251207729,0.044413001403937,0.1304347826086956
920,0.179997448275862,43.68171034482759,42.13111034482759,8.911170731707317,0.4332619512195121,0.1928838951310861,0.19282322048974304,0.1947565543071161,0.1776294895555013,0.1591760299625468,0.1683931437528539,0.1142322097378277,0.14407934036805595,0.0411985018726591,0.03203497987791776,0.2078651685393258
930,0.1452139221556886,50.8797754491018,43.184588323353296,7.931876675603218,0.2510512064343163,0.1692650334075723,0.17952952774879152,0.242761692650334,0.17164125896274512,0.1759465478841871,0.19957480458034088,0.1202672605790645,0.16469466362691051,0.0356347438752783,0.03620548289993851,0.1692650334075723
940,0.1579813953488372,53.483023255813954,43.60274258219727,9.263933933933934,0.3908558558558558,0.2,0.18345766236987263,0.2178571428571428,0.21771552698918303,0.1928571428571428,0.19805151069660273,0.1053571428571428,0.12079783417422871,0.0625,0.049870449997478805,0.1464285714285714
950,0.1155555232558139,53.89785610465116,43.14981831395349,9.630342205323194,0.460471102661597,0.1811965811965812,0.18075094869473374,0.2222222222222222,0.2256339314866525,0.2461538461538461,0.21619352345722623,0.1042735042735042,0.11566163559000156,0.041025641025641,0.052474135015685514,0.1042735042735042
960,0.1748514478764478,52.78311776061776,41.06005308880309,11.294485436893204,0.3270679611650485,0.1390306122448979,0.16584326617530495,0.2959183673469387,0.2085463879608278,0.2487244897959183,0.26886129242713924,0.1084183673469387,0.14444691125082926,0.0433673469387755,0.059338277860569125,0.096938775510204
970,0.0605516213847502,61.11900964066609,48.10404031551271,9.04282700421941,0.4230991561181434,0.1777777777777777,0.18799755156220224,0.2296296296296296,0.2549521635961399,0.2629629629629629,0.21717543820985657,0.0759259259259259,0.09487158174363369,0.0592592592592592,0.05889490219386077,0.1388888888888889
980,0.1340320182094082,56.29200303490136,43.28375569044006,10.179927536231885,0.3730786231884058,0.1633466135458167,0.17369914559329955,0.1713147410358565,0.22728119697084104,0.2868525896414343,0.24156621619802593,0.1394422310756972,0.1229927944792692,0.0557768924302788,0.0588215093571897,0.1055776892430278
990,0.3184770601336303,41.275957683741645,39.710200445434296,6.8165166908563135,0.0756040638606676,0.1842105263157894,0.18290520332919089,0.1531100478468899,0.10865178060360879,0.1028708133971291,0.13213591814245107,0.1531100478468899,0.2068388306258694,0.0478468899521531,0.01650388174893408,0.2416267942583732
1000,0.1844583877995642,52.3758605664488,46.58959331880901,7.91879746835443,0.2308210970464135,0.2117863720073664,0.19324863286895608,0.1970534069981583,0.19078108596778837,0.2062615101289134,0.16854825724695507,0.1178637200736648,0.14288197430373198,0.0220994475138121,0.03849366554748758,0.147329650092081
1010,0.0707834839769926,66.30382908792112,49.87736236647494,9.506243093922652,0.5563734806629834,0.1986863711001642,0.19665760169566324,0.2824302134646962,0.3110179964130293,0.2430213464696223,0.19079717032550178,0.0788177339901477,0.03871305058825131,0.0738916256157635,0.07219554978415735,0.0722495894909688
1020,0.4553597279716144,41.00176818450621,36.34258426966292,6.881442155309033,0.1188957210776545,0.1691542288557214,0.18328720160995307,0.1467661691542288,0.12714458440134063,0.0895522388059701,0.07320470142793506,0.1243781094527363,0.17695600906829478,0.0149253731343283,0.021742489893045277,0.3159203980099502
1030,0.3655189763399323,43.43063737324964,37.60520521487204,6.926644951140065,0.2043283387622149,0.1544715447154471,0.18331194138313425,0.1341463414634146,0.1429940004618943,0.0792682926829268,0.09603488752131734,0.1524390243902439,0.16642905572775524,0.024390243902439,0.02473218337183067,0.3475609756097561
1040,0.0973788606726149,69.28017158544955,43.42416609471517,9.51125,0.4166241666666667,0.1042016806722689,0.16279963994243682,0.2873949579831932,0.2860296825346891,0.215126050420168,0.24209788493161782,0.080672268907563,0.07651038746816441,0.134453781512605,0.07847003938828939,0.1226890756302521
1050,0.1100936749399519,55.15349079263411,46.380496397117696,9.184930875576038,0.4468036866359447,0.158008658008658,0.1921617196195347,0.2878787878787879,0.23521790120245772,0.2445887445887445,0.19516887005168568,0.093073593073593,0.10408948226893369,0.0606060606060606,0.05107231037424417,0.0974025974025974
