WAHLBEZIRK,Insgesamt_Bevoelkerung_x,Unter10,a10bis19,a20bis29,a30bis39,a40bis49,a50bis59,a60bis69,a70bis79,a80undaelter,1_Person,2_Personen,3_Personen,4_Personen,5_Personen,6_Personen_und_mehr,Anzahl_Auslaender,Anzahl_FlaechejeBew,Gesamtalter,AnzahlWohnungen,HHGroesse,Miete,Anzahl_Eigentuemer,Leerstand,Anteil_Auslaender,FlaechejeBew,Durchschnittsalter,Mean_HHGroesse,Durchschnittsmiete_qm,Anteil_Eigentuemer,Leerstandsquote,gebiet-nr,Insgesamt,SPD,CDU,Grüne,FDP,AfD,Linke,Anteil_SPD,Anteil_CDU,Anteil_Grüne,Anteil_FDP,Anteil_AfD,Anteil_Linke
10,1098,46.0,49.0,459.0,207.0,102.0,105.0,71.0,34.0,27.0,527.0,167.0,41.0,13.0,6.0,9.0,378.002,48919.39,38512.61,522.0,762.96,6184.4,34.857299999999995,16.6444,0.34426411657559197,44.553178506375225,35.07523679417122,1.461609195402299,11.847509578544061,0.06677643678160919,0.03188582375478927,10,447,51,58,117,29,28,103,0.11409395973154363,0.1297539149888143,0.26174496644295303,0.06487695749440715,0.06263982102908278,0.23042505592841164
20,1374,65.0,79.0,502.0,303.0,148.0,116.0,69.0,33.0,39.0,509.0,166.0,67.0,49.0,16.0,12.0,475.457,65852.9,48336.83,607.0,1052.74,6049.780000000001,31.918699999999998,9.3579,0.3460385735080058,47.92787481804949,35.179643377001454,1.734332784184514,9.96668863261944,0.05258434925864909,0.015416639209225702,20,358,52,43,93,16,30,87,0.1452513966480447,0.12011173184357542,0.25977653631284914,0.0446927374301676,0.08379888268156424,0.2430167597765363
30,1420,87.0,103.0,481.0,248.0,159.0,158.0,94.0,72.0,28.0,534.0,156.0,58.0,58.0,16.0,11.0,300.2284,56689.95,50216.17,524.0,917.35,5455.33,53.262299999999996,15.2166,0.21142845070422536,39.9225,35.3635,1.7506679389312978,10.410935114503816,0.1016456106870229,0.029039312977099236,30,324,39,39,98,14,26,76,0.12037037037037036,0.12037037037037036,0.30246913580246915,0.043209876543209874,0.08024691358024691,0.2345679012345679
40,1250,62.0,68.0,425.0,324.0,141.0,105.0,67.0,36.0,13.0,611.0,136.0,68.0,24.0,4.0,9.0,582.0047,50509.39,43262.23,610.0,965.51,8325.79,54.660000000000004,14.4729,0.46560376,40.407512,34.609784000000005,1.5828032786885247,13.648836065573771,0.08960655737704919,0.02372606557377049,40,371,59,65,100,18,43,63,0.15902964959568733,0.1752021563342318,0.2695417789757412,0.04851752021563342,0.11590296495956873,0.16981132075471697
50,1879,83.0,52.0,675.0,369.0,201.0,210.0,123.0,71.0,98.0,948.0,196.0,50.0,48.0,9.0,16.0,740.441,75242.23,71626.24,1150.0,1732.45,12504.16,68.88459999999999,49.306200000000004,0.3940612027674295,40.04376263970197,38.11934007450772,1.5064782608695653,10.873182608695652,0.059899652173913034,0.04287495652173914,50,407,76,38,68,18,52,123,0.18673218673218672,0.09336609336609336,0.16707616707616707,0.044226044226044224,0.12776412776412777,0.3022113022113022
60,2313,158.0,118.0,765.0,414.0,223.0,244.0,170.0,98.0,117.0,874.0,274.0,90.0,40.0,33.0,10.0,835.8415,92860.11,87033.51,1058.0,1694.55,10951.56,34.4871,30.695,0.36136683960224814,40.147042801556424,37.62797665369649,1.6016540642722117,10.351190926275992,0.03259650283553875,0.029012287334593573,60,522,69,55,119,22,77,127,0.13218390804597702,0.1053639846743295,0.22796934865900384,0.0421455938697318,0.1475095785440613,0.24329501915708812
90,1816,139.0,127.0,445.0,320.0,204.0,251.0,161.0,120.0,41.0,530.0,286.0,103.0,55.0,19.0,20.0,367.2232,89115.84,70264.76999999999,831.0,1503.46,8107.16,123.9401,21.1448,0.20221541850220265,49.072599118942726,38.692053964757704,1.8092178098676295,9.755908543922985,0.1491457280385078,0.025445006016847172,90,710,114,74,196,34,46,185,0.16056338028169015,0.10422535211267606,0.27605633802816903,0.04788732394366197,0.0647887323943662,0.2605633802816901
100,1485,156.0,129.0,311.0,271.0,189.0,196.0,128.0,97.0,37.0,338.0,181.0,99.0,74.0,18.0,6.0,209.0106,80208.53,56062.4,507.0,1034.88,4976.45,120.8532,8.3704,0.14074787878787878,54.012478114478114,37.75245791245791,2.0411834319526627,9.815483234714003,0.23836923076923078,0.016509664694280078,100,705,101,104,230,22,51,136,0.14326241134751774,0.1475177304964539,0.3262411347517731,0.031205673758865248,0.07234042553191489,0.19290780141843972
120,2259,332.0,240.0,463.0,429.0,262.0,216.0,153.0,68.0,54.0,406.0,161.0,85.0,53.0,12.0,19.0,1117.4380999999998,103686.15,75591.16,617.0,1185.31,5142.98,47.2333,12.0274,0.49466051350154927,45.89913678618858,33.46222222222222,1.9210858995137763,8.33546191247974,0.07655316045380875,0.019493354943273908,120,348,55,49,49,11,84,43,0.15804597701149425,0.14080459770114942,0.14080459770114942,0.031609195402298854,0.2413793103448276,0.1235632183908046
130,1607,111.0,113.0,421.0,261.0,169.0,217.0,154.0,104.0,53.0,413.0,322.0,81.0,60.0,13.0,3.0,251.9778,74441.48,62828.74,614.0,1123.32,5719.43,124.5383,20.477,0.15680012445550714,46.32326073428749,39.09691350342253,1.8295114006514657,9.315032573289903,0.20283110749185668,0.03335016286644951,130,702,108,77,240,19,37,172,0.15384615384615385,0.10968660968660969,0.3418803418803419,0.027065527065527065,0.05270655270655271,0.245014245014245
140,796,43.0,46.0,191.0,103.0,75.0,106.0,103.0,50.0,100.0,239.0,97.0,36.0,22.0,10.0,6.0,89.9885,43548.69,36108.55,317.0,531.52,2879.36,59.323,8.2516,0.11305087939698492,54.709409547738694,45.362500000000004,1.6767192429022082,9.083154574132493,0.18713880126182966,0.026030283911671923,140,433,53,41,156,17,28,107,0.12240184757505773,0.09468822170900693,0.36027713625866054,0.03926096997690531,0.06466512702078522,0.2471131639722864
150,1599,127.0,98.0,453.0,295.0,212.0,156.0,128.0,87.0,31.0,489.0,236.0,92.0,63.0,15.0,9.0,220.012,70308.38,58754.02,741.0,1316.29,7697.98,126.084,18.326,0.13759349593495934,43.970218886804254,36.74422764227642,1.7763697705802968,10.38863697705803,0.17015384615384616,0.02473144399460189,150,579,81,61,180,13,43,147,0.13989637305699482,0.10535405872193437,0.31088082901554404,0.022452504317789293,0.07426597582037997,0.2538860103626943
180,1871,136.0,143.0,439.0,326.0,209.0,260.0,183.0,103.0,44.0,613.0,252.0,116.0,50.0,15.0,18.0,412.506,80287.94,72065.07,933.0,1684.87,8384.95,102.72059999999999,30.6325,0.22047354355959378,42.911779796900056,38.51687332977018,1.8058628081457662,8.987084673097536,0.11009710610932474,0.032832261521972134,180,689,101,63,188,16,66,200,0.14658925979680695,0.09143686502177069,0.2728592162554427,0.023222060957910014,0.09579100145137881,0.29027576197387517
190,1507,120.0,132.0,315.0,263.0,173.0,201.0,158.0,101.0,45.0,460.0,192.0,83.0,58.0,25.0,12.0,290.9918,66672.26,59032.71,670.0,1237.39,6028.900000000001,109.1155,28.148899999999998,0.19309343065693432,44.241712010617114,39.17233576642336,1.846850746268657,8.998358208955224,0.16285895522388058,0.04201328358208955,190,566,92,61,172,11,40,143,0.1625441696113074,0.10777385159010601,0.303886925795053,0.019434628975265017,0.0706713780918728,0.25265017667844525
200,1508,122.0,102.0,358.0,271.0,181.0,177.0,157.0,97.0,47.0,484.0,219.0,83.0,52.0,10.0,19.0,265.0339,64774.33,58568.92,732.0,1304.44,7155.82,103.92099999999999,38.690900000000006,0.17575192307692308,42.95379973474801,38.83880636604774,1.7820218579234974,9.77571038251366,0.14196857923497266,0.052856420765027334,200,464,70,49,153,12,31,120,0.15086206896551724,0.10560344827586207,0.3297413793103448,0.02586206896551724,0.0668103448275862,0.25862068965517243
210,1125,111.0,97.0,207.0,236.0,139.0,166.0,103.0,37.0,25.0,360.0,144.0,67.0,31.0,17.0,10.0,259.9825,48337.08,41668.64,549.0,1018.3,5406.639999999999,52.3882,35.2694,0.23109555555555558,42.96629333333333,37.03879111111111,1.8548269581056465,9.84816029143898,0.0954247723132969,0.06424298724954462,210,563,77,64,156,13,60,137,0.13676731793960922,0.11367673179396093,0.27708703374777977,0.023090586145648313,0.10657193605683836,0.2433392539964476
220,1740,162.0,111.0,440.0,361.0,217.0,183.0,139.0,86.0,46.0,472.0,250.0,99.0,54.0,22.0,24.0,237.0073,81888.27,63741.09,790.0,1516.94,7277.24,97.1725,30.375,0.13621109195402298,47.06222413793104,36.63281034482758,1.9201772151898735,9.211696202531645,0.12300316455696203,0.03844936708860759,220,631,99,60,197,17,39,172,0.15689381933438987,0.09508716323296355,0.312202852614897,0.02694136291600634,0.061806656101426306,0.27258320126782887
230,2155,214.0,149.0,404.0,379.0,275.0,317.0,207.0,109.0,77.0,546.0,273.0,121.0,84.0,24.0,12.0,391.78679999999997,97633.51,84620.75,889.0,1673.99,8068.64,69.8571,12.1859,0.18180361948955914,45.305573085846866,39.26716937354988,1.8830033745781778,9.076085489313837,0.07857941507311586,0.013707424071991001,230,726,114,81,154,14,91,181,0.15702479338842976,0.1115702479338843,0.21212121212121213,0.01928374655647383,0.12534435261707988,0.2493112947658402
240,2221,94.0,183.0,933.0,192.0,113.0,134.0,182.0,202.0,167.0,498.0,275.0,101.0,125.0,53.0,15.0,788.3051,108985.21,86208.39,298.0,628.01,2564.1,71.59009999999999,1.6616,0.35493250787933367,49.07033318325079,38.815123818099956,2.10741610738255,8.604362416107382,0.24023523489932883,0.005575838926174496,240,700,148,94,157,35,59,152,0.21142857142857144,0.13428571428571429,0.22428571428571428,0.05,0.08428571428571428,0.21714285714285714
250,1316,98.0,73.0,328.0,250.0,145.0,151.0,121.0,102.0,32.0,379.0,189.0,72.0,46.0,21.0,10.0,213.98789999999997,66200.2,51469.14,591.0,1121.59,5512.610000000001,85.2625,18.3525,0.16260478723404254,50.304103343465044,39.110288753799395,1.897783417935702,9.327597292724198,0.14426818950930625,0.031053299492385784,250,581,83,50,212,22,41,133,0.14285714285714285,0.08605851979345955,0.3648881239242685,0.0378657487091222,0.07056798623063683,0.2289156626506024
260,1123,94.0,129.0,128.0,100.0,131.0,177.0,127.0,107.0,110.0,232.0,177.0,71.0,63.0,27.0,9.0,62.0062,73417.1,50496.21,243.0,497.4,2514.58,112.7101,4.923,0.055214781834372215,65.37586821015138,44.965458593054315,2.0469135802469136,10.348065843621399,0.4638275720164609,0.020259259259259258,260,516,76,139,147,38,49,39,0.14728682170542637,0.2693798449612403,0.28488372093023256,0.07364341085271318,0.09496124031007752,0.0755813953488372
270,1651,184.0,115.0,119.0,210.0,214.0,237.0,170.0,163.0,193.0,332.0,216.0,92.0,80.0,28.0,12.0,182.0059,110834.37000000001,76111.77,406.0,827.86,4088.2599999999998,147.4482,11.1128,0.1102397940642035,67.13165960024229,46.10040581465778,2.039064039408867,10.069605911330049,0.3631729064039409,0.02737142857142857,270,736,119,229,189,59,54,44,0.16168478260869565,0.3111413043478261,0.25679347826086957,0.08016304347826086,0.07336956521739131,0.059782608695652176
280,2113,229.0,220.0,243.0,290.0,319.0,297.0,196.0,140.0,104.0,389.0,274.0,109.0,130.0,39.0,7.0,189.2239,131424.79,86221.29,524.0,1022.2,5067.29,128.9137,9.283900000000001,0.08955224798864174,62.198196876478946,40.80515380974917,1.950763358778626,9.670400763358778,0.2460185114503817,0.01771736641221374,280,615,79,151,189,36,38,93,0.12845528455284552,0.24552845528455283,0.3073170731707317,0.05853658536585366,0.061788617886178863,0.15121951219512195
290,1487,97.0,80.0,290.0,245.0,158.0,197.0,164.0,139.0,118.0,545.0,237.0,71.0,40.0,13.0,15.0,216.21050000000002,75082.34,65988.16,605.0,984.12,6166.37,160.4179,11.172,0.14540047074646942,50.49249495628783,44.37670477471419,1.6266446280991735,10.192347107438016,0.2651535537190083,0.01846611570247934,290,456,64,76,135,17,48,80,0.14035087719298245,0.16666666666666666,0.29605263157894735,0.03728070175438596,0.10526315789473684,0.17543859649122806
310,1786,119.0,81.0,369.0,332.0,192.0,210.0,188.0,136.0,178.0,666.0,255.0,78.0,49.0,12.0,10.0,380.0148,82746.83,79124.04,848.0,1363.28,8362.63,105.253,17.6981,0.21277424412094065,46.33081187010078,44.30237402015677,1.6076415094339622,9.861591981132074,0.1241191037735849,0.020870400943396226,310,637,124,84,157,23,56,119,0.1946624803767661,0.13186813186813187,0.24646781789638933,0.03610675039246468,0.08791208791208792,0.18681318681318682
320,1745,114.0,105.0,314.0,293.0,191.0,246.0,205.0,133.0,103.0,612.0,228.0,115.0,62.0,17.0,0.0,199.9933,89599.37,75380.17,819.0,1381.43,7984.9,140.7543,23.163800000000002,0.11460934097421203,51.34634383954155,43.19780515759312,1.6867277167277168,9.749572649572649,0.17186117216117217,0.028283028083028086,320,682,101,93,198,23,62,152,0.14809384164222875,0.13636363636363635,0.2903225806451613,0.03372434017595308,0.09090909090909091,0.22287390029325513
330,1414,65.0,110.0,425.0,266.0,138.0,163.0,117.0,78.0,51.0,550.0,195.0,69.0,32.0,12.0,7.0,234.9829,64163.12,53945.66,735.0,1192.6000000000001,7449.969999999999,91.3518,18.5119,0.16618309759547384,45.3770297029703,38.15110325318246,1.6225850340136057,10.136013605442177,0.12428816326530612,0.025186258503401362,330,718,122,81,218,31,67,131,0.16991643454038996,0.11281337047353761,0.30362116991643456,0.04317548746518106,0.09331476323119778,0.18245125348189414
340,1763,116.0,149.0,524.0,214.0,140.0,172.0,171.0,140.0,116.0,359.0,312.0,102.0,55.0,11.0,6.0,355.2528,84562.9,69780.15000000001,403.0,794.09,3990.91,103.6142,6.1487,0.20150470788428812,47.96534316505955,39.58034600113444,1.9704466501240696,9.903002481389578,0.25710719602977666,0.015257320099255582,340,649,96,139,179,40,53,103,0.14791987673343607,0.21417565485362094,0.275808936825886,0.061633281972265024,0.08166409861325115,0.15870570107858242
350,2084,163.0,148.0,499.0,366.0,227.0,248.0,192.0,126.0,102.0,631.0,263.0,127.0,61.0,32.0,13.0,334.6394,112837.52,82397.09999999999,971.0,1727.65,8867.51,90.4188,19.6889,0.16057552783109405,54.14468330134357,39.53795585412667,1.7792481977342947,9.132348094747684,0.09311925849639548,0.020276930998970134,350,637,115,105,175,19,68,96,0.18053375196232338,0.16483516483516483,0.27472527472527475,0.029827315541601257,0.10675039246467818,0.15070643642072212
370,2204,246.0,236.0,352.0,302.0,250.0,306.0,199.0,171.0,134.0,347.0,227.0,134.0,81.0,34.0,31.0,558.8565,112024.24,89350.95,416.0,898.8,3745.15,133.99439999999998,5.1742,0.2535646551724138,50.82769509981851,40.54035843920145,2.160576923076923,9.002764423076924,0.32210192307692304,0.012437980769230769,370,723,154,102,108,24,119,128,0.21300138312586445,0.14107883817427386,0.14937759336099585,0.03319502074688797,0.16459197786998617,0.17704011065006917
380,1512,157.0,86.0,291.0,514.0,183.0,161.0,75.0,17.0,17.0,483.0,237.0,97.0,57.0,9.0,6.0,376.0108,73651.31999999999,51775.07,736.0,1182.04,8738.35,63.0499,18.6997,0.24868439153439154,48.711190476190474,34.242771164021164,1.6060326086956522,11.872758152173914,0.085665625,0.025407201086956523,380,473,74,87,126,32,67,50,0.15644820295983086,0.1839323467230444,0.266384778012685,0.06765327695560254,0.1416490486257928,0.10570824524312897
390,2182,229.0,261.0,320.0,356.0,296.0,270.0,192.0,131.0,98.0,287.0,289.0,165.0,98.0,55.0,9.0,455.5467,99308.27,83522.67,576.0,1369.0900000000001,4058.6699999999996,119.07549999999999,6.0753,0.20877483959670026,45.51249770852429,38.27803391384051,2.3768923611111115,7.046302083333333,0.20672829861111108,0.010547395833333334,390,702,89,99,113,30,152,133,0.1267806267806268,0.14102564102564102,0.16096866096866097,0.042735042735042736,0.21652421652421652,0.18945868945868946
411,1679,157.0,242.0,301.0,196.0,183.0,296.0,220.0,64.0,34.0,395.0,162.0,97.0,114.0,23.0,15.0,407.98259999999993,78244.61,64555.11,296.0,643.09,2530.76,119.9236,2.3813999999999997,0.24299142346634897,46.60191185229303,38.44854675402025,2.1726013513513514,8.549864864864865,0.40514729729729726,0.00804527027027027,411,541,73,41,205,12,41,113,0.13493530499075784,0.07578558225508318,0.3789279112754159,0.022181146025878003,0.07578558225508318,0.2088724584103512
412,1847,282.0,297.0,236.0,243.0,207.0,174.0,198.0,118.0,70.0,155.0,177.0,95.0,108.0,67.0,42.0,769.9887,76212.33,66936.48,449.0,1325.95,3486.54,57.7099,3.6862000000000004,0.41688613968597726,41.26276664861938,36.24064970221981,2.953118040089087,7.765122494432071,0.12852984409799553,0.008209799554565703,412,390,61,58,89,8,49,77,0.1564102564102564,0.14871794871794872,0.2282051282051282,0.020512820512820513,0.12564102564102564,0.19743589743589743
413,1087,117.0,96.0,80.0,131.0,140.0,125.0,117.0,86.0,190.0,279.0,117.0,59.0,44.0,23.0,10.0,120.69720000000001,48642.27,52194.509999999995,217.0,500.3,1947.48,52.9562,2.8140000000000005,0.11103698252069918,44.74909843606255,48.01702851885924,2.3055299539170506,8.974562211981567,0.2440377880184332,0.012967741935483874,413,371,57,61,84,21,50,57,0.15363881401617252,0.16442048517520216,0.22641509433962265,0.05660377358490566,0.1347708894878706,0.15363881401617252
421,2270,296.0,263.0,301.0,297.0,249.0,263.0,238.0,200.0,150.0,353.0,278.0,131.0,117.0,62.0,55.0,785.9999,101498.43,91606.74,550.0,1404.2,4146.35,133.90800000000002,0.0,0.3462554625550661,44.71296475770925,40.355392070484584,2.5530909090909093,7.538818181818183,0.24346909090909094,0.0,421,573,113,78,38,16,152,91,0.19720767888307156,0.13612565445026178,0.06631762652705062,0.027923211169284468,0.26527050610820246,0.15881326352530542
422,1514,185.0,223.0,178.0,216.0,175.0,152.0,134.0,116.0,108.0,206.0,161.0,78.0,80.0,35.0,34.0,423.9931,77918.53,59919.090000000004,404.0,1077.51,3453.07,52.2768,3.4555000000000002,0.2800482826948481,51.46534346103038,39.576677675033025,2.6671039603960396,8.54720297029703,0.1293980198019802,0.008553217821782179,422,444,75,77,55,14,64,111,0.16891891891891891,0.17342342342342343,0.12387387387387387,0.03153153153153153,0.14414414414414414,0.25
431,1803,230.0,237.0,232.0,251.0,197.0,242.0,207.0,96.0,59.0,251.0,195.0,115.0,95.0,48.0,32.0,457.9794,83374.51,68041.47,504.0,1292.3,3341.55,69.0925,13.3171,0.25400965058236274,46.24210205213533,37.73792013311148,2.5640873015873016,6.630059523809524,0.13708829365079364,0.02642281746031746,431,614,98,84,70,14,109,129,0.15960912052117263,0.13680781758957655,0.11400651465798045,0.02280130293159609,0.1775244299674267,0.21009771986970685
432,1366,96.0,116.0,113.0,135.0,154.0,183.0,236.0,202.0,131.0,354.0,252.0,71.0,45.0,22.0,3.0,197.33169999999998,71679.05,66950.27,472.0,842.54,3415.56,109.3626,7.877800000000001,0.14445951683748168,52.473682284041,49.01191068814056,1.7850423728813558,7.23635593220339,0.23170042372881355,0.016690254237288135,432,570,116,120,87,11,113,59,0.20350877192982456,0.21052631578947367,0.15263157894736842,0.01929824561403509,0.19824561403508772,0.10350877192982456
440,950,97.0,77.0,122.0,121.0,88.0,138.0,145.0,77.0,63.0,149.0,151.0,69.0,51.0,9.0,15.0,127.4915,53136.990000000005,41799.159999999996,189.0,399.74,1647.73,80.904,4.057,0.13420157894736842,55.93367368421053,43.99911578947368,2.115026455026455,8.718148148148149,0.42806349206349203,0.02146560846560847,440,376,74,77,52,12,72,49,0.19680851063829788,0.2047872340425532,0.13829787234042554,0.031914893617021274,0.19148936170212766,0.13031914893617022
450,1973,217.0,187.0,241.0,290.0,207.0,275.0,179.0,147.0,218.0,327.0,238.0,98.0,102.0,24.0,37.0,352.6551,97837.99,85472.62,527.0,1151.0900000000001,4632.14,90.901,21.069,0.17874054738976178,49.588438925494174,43.32114546376077,2.1842314990512337,8.789639468690703,0.17248766603415558,0.03997912713472485,450,649,125,111,94,35,119,106,0.1926040061633282,0.17103235747303544,0.1448382126348228,0.053929121725731895,0.18335901386748846,0.1633281972265023
460,1698,173.0,146.0,174.0,199.0,217.0,249.0,178.0,185.0,172.0,287.0,236.0,99.0,70.0,32.0,24.0,226.9935,95381.86,76630.67,387.0,846.76,3258.61,121.2434,7.564399999999999,0.13368286219081274,56.17306242638398,45.12995877502944,2.1880103359173124,8.420180878552971,0.31329043927648575,0.019546253229974157,460,659,144,161,113,26,67,95,0.21851289833080426,0.24430955993930198,0.17147192716236723,0.03945371775417299,0.10166919575113809,0.1441578148710167
481,1588,170.0,165.0,210.0,176.0,209.0,234.0,182.0,146.0,114.0,281.0,215.0,97.0,91.0,41.0,3.0,174.0024,90941.38,68249.03,342.0,726.86,3113.88,132.5829,11.1593,0.10957329974811082,57.267871536523934,42.97797858942065,2.1253216374269006,9.104912280701754,0.387669298245614,0.03262953216374269,481,594,104,149,97,21,77,80,0.1750841750841751,0.25084175084175087,0.1632996632996633,0.03535353535353535,0.12962962962962962,0.13468013468013468
482,1857,193.0,228.0,220.0,223.0,229.0,326.0,239.0,133.0,68.0,268.0,239.0,130.0,102.0,38.0,12.0,275.65549999999996,99812.15000000001,76847.9,388.0,920.17,3168.8,128.5006,5.0653,0.14844130317716744,53.74913839526118,41.38282175551965,2.3715721649484536,8.167010309278352,0.33118711340206186,0.013054896907216494,482,662,106,129,95,37,132,92,0.16012084592145015,0.19486404833836857,0.14350453172205438,0.055891238670694864,0.19939577039274925,0.13897280966767372
483,1510,154.0,168.0,179.0,197.0,187.0,222.0,170.0,136.0,100.0,280.0,210.0,86.0,74.0,36.0,12.0,193.0062,78847.71,64174.7,414.0,864.29,3247.22,111.3032,2.2728,0.12781867549668874,52.21702649006623,42.49980132450331,2.087657004830918,7.843526570048309,0.26884830917874397,0.005489855072463769,483,567,117,129,99,26,83,62,0.20634920634920634,0.2275132275132275,0.1746031746031746,0.04585537918871252,0.14638447971781304,0.10934744268077601
490,1320,122.0,124.0,136.0,153.0,126.0,236.0,190.0,112.0,126.0,205.0,208.0,82.0,59.0,25.0,9.0,135.9965,74374.21,60107.77,211.0,446.61,1841.25,104.71979999999999,7.4223,0.10302765151515152,56.34409848484849,45.53618939393939,2.1166350710900477,8.726303317535544,0.4963023696682464,0.035176777251184836,490,523,109,123,105,26,76,43,0.2084130019120459,0.23518164435946462,0.20076481835564053,0.0497131931166348,0.14531548757170173,0.08221797323135756
500,1584,157.0,149.0,199.0,210.0,204.0,251.0,186.0,109.0,96.0,308.0,208.0,93.0,73.0,35.0,9.0,264.988,82999.64,66969.5,361.0,760.18,3045.52,126.8331,9.2151,0.16729040404040404,52.398762626262624,42.27872474747475,2.1057617728531857,8.43634349030471,0.3513382271468144,0.025526592797783933,500,549,104,111,101,16,82,72,0.1894353369763206,0.20218579234972678,0.18397085610200364,0.029143897996357013,0.1493624772313297,0.13114754098360656
510,1327,114.0,115.0,256.0,191.0,144.0,201.0,162.0,93.0,72.0,262.0,191.0,86.0,50.0,21.0,12.0,219.00119999999998,69193.28,54976.43,310.0,656.51,2854.46,115.5324,5.0352,0.16503481537302184,52.14263752825923,41.42911077618689,2.117774193548387,9.207935483870967,0.3726851612903226,0.01624258064516129,510,413,87,64,68,17,67,71,0.2106537530266344,0.1549636803874092,0.16464891041162227,0.04116222760290557,0.162227602905569,0.17191283292978207
